Time, RegD [W], Tie Power [W], Total Pref [W]
806.25, 2135.248291015625, 2120.323486328125, 2248.0
806.5, 2135.248291015625, 2108.865478515625, 2232.0
806.75, 2135.248291015625, 2104.0556640625, 2210.0
807.0, 2135.248291015625, 2087.728515625, 2195.0
807.25, 2135.248291015625, 2065.767578125, 2195.0
807.5, 2135.248291015625, 2064.9736328125, 2195.0
807.75, 2135.248291015625, 2069.414794921875, 2195.0
808.0, 2135.248291015625, 2074.758544921875, 2195.0
808.25, 2135.248291015625, 2068.8681640625, 2195.0
808.5, 2135.248291015625, 2067.69970703125, 2195.0
808.75, 2135.248291015625, 2058.56494140625, 2195.0
809.0, 2135.248291015625, 2059.305419921875, 2195.0
809.25, 2135.248291015625, 2065.10546875, 2195.0
809.5, 2135.248291015625, 2060.875, 2195.0
809.75, 2135.248291015625, 2060.958740234375, 2195.0
810.0, 2135.248291015625, 2056.25830078125, 2195.0
810.25, 2070.248291015625, 2063.74365234375, 2175.0
810.5, 2070.248291015625, 2046.38134765625, 2175.0
810.75, 2070.248291015625, 2038.74365234375, 2175.0
811.0, 2070.248291015625, 2040.3062744140625, 2159.0
811.25, 2070.248291015625, 2025.570556640625, 2136.0
811.5, 2070.248291015625, 2011.4202880859375, 2130.0
811.75, 2070.248291015625, 2007.2138671875, 2130.0
812.0, 2070.248291015625, 1992.127685546875, 2130.0
812.25, 2070.248291015625, 2001.874755859375, 2130.0
812.5, 2070.248291015625, 2002.4150390625, 2130.0
812.75, 2070.248291015625, 2005.240966796875, 2130.0
813.0, 2070.248291015625, 2008.208740234375, 2130.0
813.25, 2070.248291015625, 2006.6502685546875, 2130.0
813.5, 2070.248291015625, 1997.2305908203125, 2130.0
813.75, 2070.248291015625, 2002.9462890625, 2130.0
814.0, 2070.248291015625, 2002.515380859375, 2130.0
814.25, 2005.2484130859375, 2008.70654296875, 2130.0
814.5, 2005.2484130859375, 1986.22021484375, 2095.0
814.75, 2005.2484130859375, 1956.8751220703125, 2082.0
815.0, 2005.2484130859375, 1951.1881103515625, 2082.0
815.25, 2005.2484130859375, 1964.718505859375, 2082.0
815.5, 2005.2484130859375, 1961.5648193359375, 2082.0
815.75, 2005.2484130859375, 1963.822509765625, 2082.0
816.0, 2005.2484130859375, 1964.072509765625, 2082.0
816.25, 2005.2484130859375, 1967.8380126953125, 2082.0
816.5, 2005.2484130859375, 1960.825927734375, 2082.0
816.75, 2005.2484130859375, 1954.1650390625, 2082.0
817.0, 2005.2484130859375, 1954.1634521484375, 2082.0
817.25, 2005.2484130859375, 1958.273681640625, 2082.0
817.5, 2005.2484130859375, 1956.8846435546875, 2082.0
817.75, 2005.2484130859375, 1960.3612060546875, 2082.0
818.0, 2005.2484130859375, 1952.955322265625, 2082.0
818.25, 1940.2484130859375, 1962.2725830078125, 2082.0
818.5, 1940.2484130859375, 1940.3006591796875, 2024.0
818.75, 1940.2484130859375, 1907.6258544921875, 2004.0
819.0, 1940.2484130859375, 1889.510986328125, 2004.0
819.25, 1940.2484130859375, 1878.2298583984375, 2004.0
819.5, 1940.2484130859375, 1877.99169921875, 2004.0
819.75, 1940.2484130859375, 1880.279541015625, 2004.0
820.0, 1940.2484130859375, 1888.105712890625, 2004.0
820.25, 1940.2484130859375, 1883.910888671875, 2004.0
820.5, 1940.2484130859375, 1879.2615966796875, 2004.0
820.75, 1940.2484130859375, 1875.35107421875, 2004.0
821.0, 1940.2484130859375, 1879.0294189453125, 2004.0
821.25, 1940.2484130859375, 1879.3189697265625, 2004.0
821.5, 1940.2484130859375, 1883.88671875, 2004.0
821.75, 1940.2484130859375, 1875.427734375, 2004.0
822.0, 1940.2484130859375, 1883.2767333984375, 2004.0
822.25, 1875.2484130859375, 1884.8507080078125, 2004.0
822.5, 1875.2484130859375, 1870.9019775390625, 1952.0
822.75, 1875.2484130859375, 1840.012451171875, 1952.0
823.0, 1875.2484130859375, 1824.615966796875, 1937.0
823.25, 1875.2484130859375, 1811.4088134765625, 1937.0
823.5, 1875.2484130859375, 1806.9923095703125, 1937.0
823.75, 1875.2484130859375, 1811.560546875, 1937.0
824.0, 1875.2484130859375, 1806.0499267578125, 1937.0
824.25, 1875.2484130859375, 1812.5726318359375, 1937.0
824.5, 1875.2484130859375, 1804.31494140625, 1937.0
824.75, 1875.2484130859375, 1800.1519775390625, 1937.0
825.0, 1875.2484130859375, 1811.0045166015625, 1937.0
825.25, 1875.2484130859375, 1803.9859619140625, 1937.0
825.5, 1875.2484130859375, 1807.827880859375, 1937.0
825.75, 1875.2484130859375, 1802.3031005859375, 1937.0
826.0, 1875.2484130859375, 1810.618896484375, 1937.0
826.25, 1810.2484130859375, 1810.9984130859375, 1937.0
826.5, 1810.2484130859375, 1796.2568359375, 1906.0
826.75, 1810.2484130859375, 1766.036376953125, 1874.0
827.0, 1810.2484130859375, 1751.8531494140625, 1874.0
827.25, 1810.2484130859375, 1741.5645751953125, 1874.0
827.5, 1810.2484130859375, 1749.2049560546875, 1874.0
827.75, 1810.2484130859375, 1748.53515625, 1874.0
828.0, 1810.2484130859375, 1738.978271484375, 1874.0
828.25, 1810.2484130859375, 1742.8841552734375, 1874.0
828.5, 1810.2484130859375, 1743.2584228515625, 1874.0
828.75, 1810.2484130859375, 1744.1771240234375, 1874.0
829.0, 1810.2484130859375, 1747.2860107421875, 1874.0
829.25, 1810.2484130859375, 1750.60693359375, 1874.0
829.5, 1810.2484130859375, 1746.69482421875, 1874.0
829.75, 1810.2484130859375, 1740.830078125, 1874.0
830.0, 1810.2484130859375, 1742.049560546875, 1874.0
830.25, 1745.2484130859375, 1738.60400390625, 1850.0
830.5, 1745.2484130859375, 1727.61474609375, 1850.0
830.75, 1745.2484130859375, 1719.2095947265625, 1850.0
831.0, 1745.2484130859375, 1704.85791015625, 1826.0
831.25, 1745.2484130859375, 1693.47314453125, 1815.0
831.5, 1745.2484130859375, 1687.230224609375, 1808.0
831.75, 1745.2484130859375, 1687.3472900390625, 1808.0
832.0, 1745.2484130859375, 1683.8404541015625, 1808.0
832.25, 1745.2484130859375, 1684.7449951171875, 1808.0
832.5, 1745.2484130859375, 1684.930419921875, 1808.0
832.75, 1745.2484130859375, 1679.037353515625, 1808.0
833.0, 1745.2484130859375, 1685.0230712890625, 1808.0
833.25, 1745.2484130859375, 1686.57568359375, 1808.0
833.5, 1745.2484130859375, 1674.0960693359375, 1808.0
833.75, 1745.2484130859375, 1680.7359619140625, 1808.0
834.0, 1745.2484130859375, 1679.3309326171875, 1808.0
834.25, 1698.2490234375, 1674.834228515625, 1780.0
834.5, 1698.2490234375, 1648.356201171875, 1757.0
834.75, 1698.2490234375, 1630.697509765625, 1757.0
835.0, 1698.2490234375, 1622.87158203125, 1737.0
835.25, 1698.2490234375, 1615.574951171875, 1737.0
835.5, 1698.2490234375, 1606.6700439453125, 1737.0
835.75, 1698.2490234375, 1601.932861328125, 1737.0
836.0, 1698.2490234375, 1603.2664794921875, 1737.0
836.25, 1698.2490234375, 1605.729736328125, 1737.0
836.5, 1698.2490234375, 1604.5511474609375, 1737.0
836.75, 1698.2490234375, 1609.4931640625, 1737.0
837.0, 1698.2490234375, 1602.63427734375, 1737.0
837.25, 1698.2490234375, 1609.635009765625, 1737.0
837.5, 1698.2490234375, 1605.204345703125, 1737.0
837.75, 1698.2490234375, 1613.068359375, 1737.0
838.0, 1698.2490234375, 1602.4765625, 1737.0
838.25, 1663.2491455078125, 1603.7926025390625, 1737.0
838.5, 1663.2491455078125, 1599.07373046875, 1700.0
838.75, 1663.2491455078125, 1571.02099609375, 1695.0
839.0, 1663.2491455078125, 1560.62939453125, 1691.0
839.25, 1663.2491455078125, 1559.72509765625, 1691.0
839.5, 1663.2491455078125, 1565.611572265625, 1691.0
839.75, 1663.2491455078125, 1565.18896484375, 1691.0
840.0, 1663.2491455078125, 1565.3900146484375, 1691.0
840.25, 1663.2491455078125, 1557.356201171875, 1691.0
840.5, 1663.2491455078125, 1557.444091796875, 1691.0
840.75, 1663.2491455078125, 1568.9866943359375, 1691.0
841.0, 1663.2491455078125, 1568.525634765625, 1691.0
841.25, 1663.2491455078125, 1567.20458984375, 1691.0
841.5, 1663.2491455078125, 1562.9173583984375, 1691.0
841.75, 1663.2491455078125, 1553.510009765625, 1691.0
842.0, 1663.2491455078125, 1568.7947998046875, 1691.0
842.25, 1629.4991455078125, 1570.6456298828125, 1691.0
842.5, 1629.4991455078125, 1561.221923828125, 1682.0
842.75, 1629.4991455078125, 1538.1566162109375, 1662.0
843.0, 1629.4991455078125, 1526.9346923828125, 1662.0
843.25, 1629.4991455078125, 1528.3323974609375, 1662.0
843.5, 1629.4991455078125, 1528.86669921875, 1662.0
843.75, 1629.4991455078125, 1537.3575439453125, 1662.0
844.0, 1629.4991455078125, 1534.7513427734375, 1662.0
844.25, 1629.4991455078125, 1530.4866943359375, 1662.0
844.5, 1629.4991455078125, 1531.9940185546875, 1662.0
844.75, 1629.4991455078125, 1537.9700927734375, 1662.0
845.0, 1629.4991455078125, 1539.14794921875, 1662.0
845.25, 1629.4991455078125, 1542.9100341796875, 1662.0
845.5, 1629.4991455078125, 1528.3707275390625, 1662.0
845.75, 1629.4991455078125, 1530.3983154296875, 1662.0
846.0, 1629.4991455078125, 1532.2489013671875, 1662.0
846.25, 1603.7493896484375, 1529.4781494140625, 1651.0
846.5, 1603.7493896484375, 1515.8438720703125, 1636.0
846.75, 1603.7493896484375, 1511.47314453125, 1627.0
847.0, 1603.7493896484375, 1505.7095947265625, 1627.0
847.25, 1603.7493896484375, 1506.0831298828125, 1627.0
847.5, 1603.7493896484375, 1498.3795166015625, 1627.0
847.75, 1603.7493896484375, 1500.344970703125, 1627.0
848.0, 1603.7493896484375, 1495.4161376953125, 1627.0
848.25, 1603.7493896484375, 1499.539794921875, 1627.0
848.5, 1603.7493896484375, 1494.9508056640625, 1627.0
848.75, 1603.7493896484375, 1490.6309814453125, 1627.0
849.0, 1603.7493896484375, 1493.4942626953125, 1627.0
849.25, 1603.7493896484375, 1497.7432861328125, 1627.0
849.5, 1603.7493896484375, 1493.7122802734375, 1627.0
849.75, 1603.7493896484375, 1494.162841796875, 1627.0
850.0, 1603.7493896484375, 1503.7432861328125, 1627.0
850.25, 1582.24951171875, 1499.935791015625, 1627.0
850.5, 1582.24951171875, 1497.307373046875, 1627.0
850.75, 1582.24951171875, 1492.68408203125, 1623.0
851.0, 1582.24951171875, 1485.4677734375, 1621.0
851.25, 1582.24951171875, 1494.813720703125, 1621.0
851.5, 1582.24951171875, 1493.8614501953125, 1621.0
851.75, 1582.24951171875, 1497.68310546875, 1621.0
852.0, 1582.24951171875, 1497.1668701171875, 1621.0
852.25, 1582.24951171875, 1502.8802490234375, 1621.0
852.5, 1582.24951171875, 1493.92919921875, 1621.0
852.75, 1582.24951171875, 1497.3089599609375, 1621.0
853.0, 1582.24951171875, 1498.3636474609375, 1621.0
853.25, 1582.24951171875, 1506.671630859375, 1621.0
853.5, 1582.24951171875, 1493.004150390625, 1621.0
853.75, 1582.24951171875, 1498.3016357421875, 1621.0
854.0, 1582.24951171875, 1495.5677490234375, 1621.0
854.25, 1561.99951171875, 1498.8323974609375, 1621.0
854.5, 1561.99951171875, 1498.812255859375, 1608.0
854.75, 1561.99951171875, 1481.091796875, 1585.0
855.0, 1561.99951171875, 1457.86083984375, 1582.0
855.25, 1561.99951171875, 1464.6243896484375, 1582.0
855.5, 1561.99951171875, 1454.87890625, 1582.0
855.75, 1561.99951171875, 1463.172607421875, 1582.0
856.0, 1561.99951171875, 1465.2452392578125, 1582.0
856.25, 1561.99951171875, 1470.5201416015625, 1582.0
856.5, 1561.99951171875, 1466.233154296875, 1582.0
856.75, 1561.99951171875, 1459.0224609375, 1582.0
857.0, 1561.99951171875, 1468.0596923828125, 1582.0
857.25, 1561.99951171875, 1455.7354736328125, 1582.0
857.5, 1561.99951171875, 1453.4384765625, 1582.0
857.75, 1561.99951171875, 1468.8992919921875, 1582.0
858.0, 1561.99951171875, 1456.707763671875, 1582.0
858.25, 1541.99951171875, 1464.2197265625, 1566.0
858.5, 1541.99951171875, 1446.0404052734375, 1562.0
858.75, 1541.99951171875, 1446.8123779296875, 1558.0
859.0, 1541.99951171875, 1433.6632080078125, 1558.0
859.25, 1541.99951171875, 1430.7005615234375, 1558.0
859.5, 1541.99951171875, 1427.834716796875, 1558.0
859.75, 1541.99951171875, 1421.4493408203125, 1558.0
860.0, 1541.99951171875, 1434.1026611328125, 1558.0
860.25, 1541.99951171875, 1425.3955078125, 1558.0
860.5, 1541.99951171875, 1425.778076171875, 1558.0
860.75, 1541.99951171875, 1430.140869140625, 1558.0
861.0, 1541.99951171875, 1427.4261474609375, 1558.0
861.25, 1541.99951171875, 1422.4971923828125, 1558.0
861.5, 1541.99951171875, 1430.0908203125, 1558.0
861.75, 1541.99951171875, 1431.5966796875, 1558.0
862.0, 1541.99951171875, 1437.234130859375, 1558.0
862.25, 1517.4993896484375, 1434.6558837890625, 1558.0
862.5, 1517.4993896484375, 1432.286865234375, 1549.0
862.75, 1517.4993896484375, 1412.5057373046875, 1543.0
863.0, 1517.4993896484375, 1406.949951171875, 1543.0
863.25, 1517.4993896484375, 1410.9449462890625, 1543.0
863.5, 1517.4993896484375, 1409.596435546875, 1543.0
863.75, 1517.4993896484375, 1406.1563720703125, 1543.0
864.0, 1517.4993896484375, 1419.4638671875, 1543.0
864.25, 1517.4993896484375, 1412.7974853515625, 1543.0
864.5, 1517.4993896484375, 1417.012451171875, 1543.0
864.75, 1517.4993896484375, 1410.0584716796875, 1543.0
865.0, 1517.4993896484375, 1409.118896484375, 1543.0
865.25, 1517.4993896484375, 1411.0587158203125, 1543.0
865.5, 1517.4993896484375, 1414.712158203125, 1543.0
865.75, 1517.4993896484375, 1411.50927734375, 1543.0
866.0, 1517.4993896484375, 1408.06689453125, 1543.0
866.25, 1490.749267578125, 1412.6285400390625, 1543.0
866.5, 1490.749267578125, 1411.615966796875, 1536.0
866.75, 1490.749267578125, 1395.017333984375, 1521.0
867.0, 1490.749267578125, 1391.5159912109375, 1518.0
867.25, 1490.749267578125, 1386.0550537109375, 1518.0
867.5, 1490.749267578125, 1397.208984375, 1518.0
867.75, 1490.749267578125, 1389.7381591796875, 1518.0
868.0, 1490.749267578125, 1392.7161865234375, 1518.0
868.25, 1490.749267578125, 1390.8441162109375, 1518.0
868.5, 1490.749267578125, 1390.9337158203125, 1518.0
868.75, 1490.749267578125, 1390.468017578125, 1518.0
869.0, 1490.749267578125, 1383.651611328125, 1518.0
869.25, 1490.749267578125, 1385.39794921875, 1518.0
869.5, 1490.749267578125, 1395.423095703125, 1518.0
869.75, 1490.749267578125, 1386.0968017578125, 1518.0
870.0, 1490.749267578125, 1395.06884765625, 1518.0
870.25, 1462.999267578125, 1385.6085205078125, 1501.0
870.5, 1462.999267578125, 1377.4493408203125, 1488.0
870.75, 1462.999267578125, 1362.6817626953125, 1480.0
871.0, 1462.999267578125, 1359.2760009765625, 1480.0
871.25, 1462.999267578125, 1349.861328125, 1480.0
871.5, 1462.999267578125, 1353.3511962890625, 1480.0
871.75, 1462.999267578125, 1361.6317138671875, 1480.0
872.0, 1462.999267578125, 1366.1011962890625, 1480.0
872.25, 1462.999267578125, 1364.4072265625, 1480.0
872.5, 1462.999267578125, 1356.994384765625, 1480.0
872.75, 1462.999267578125, 1357.7830810546875, 1480.0
873.0, 1462.999267578125, 1357.7802734375, 1480.0
873.25, 1462.999267578125, 1356.0924072265625, 1480.0
873.5, 1462.999267578125, 1355.45361328125, 1480.0
873.75, 1462.999267578125, 1365.939453125, 1480.0
874.0, 1462.999267578125, 1360.7548828125, 1480.0
874.25, 1435.749267578125, 1359.06689453125, 1489.0
874.5, 1435.749267578125, 1358.91357421875, 1484.0
874.75, 1435.749267578125, 1367.4219970703125, 1481.0
875.0, 1435.749267578125, 1365.29638671875, 1481.0
875.25, 1435.749267578125, 1356.3477783203125, 1481.0
875.5, 1435.749267578125, 1362.689208984375, 1481.0
875.75, 1435.749267578125, 1360.4085693359375, 1481.0
876.0, 1435.749267578125, 1357.4344482421875, 1481.0
876.25, 1435.749267578125, 1366.193603515625, 1481.0
876.5, 1435.749267578125, 1359.001708984375, 1481.0
876.75, 1435.749267578125, 1355.322509765625, 1481.0
877.0, 1435.749267578125, 1354.489013671875, 1481.0
877.25, 1435.749267578125, 1357.732177734375, 1481.0
877.5, 1435.749267578125, 1357.5635986328125, 1481.0
877.75, 1435.749267578125, 1364.244873046875, 1481.0
878.0, 1435.749267578125, 1356.605224609375, 1481.0
878.25, 1427.5, 1356.9644775390625, 1481.0
878.5, 1427.5, 1332.9307861328125, 1445.0
878.75, 1427.5, 1324.505126953125, 1435.0
879.0, 1427.5, 1308.863525390625, 1435.0
879.25, 1427.5, 1310.5810546875, 1435.0
879.5, 1427.5, 1306.4266357421875, 1435.0
879.75, 1427.5, 1304.48095703125, 1435.0
880.0, 1427.5, 1300.9439697265625, 1435.0
880.25, 1427.5, 1304.0364990234375, 1435.0
880.5, 1427.5, 1303.9095458984375, 1435.0
880.75, 1427.5, 1298.6722412109375, 1435.0
881.0, 1427.5, 1302.4034423828125, 1435.0
881.25, 1427.5, 1308.0665283203125, 1435.0
881.5, 1427.5, 1309.7701416015625, 1435.0
881.75, 1427.5, 1305.828857421875, 1435.0
882.0, 1427.5, 1300.596435546875, 1435.0
882.25, 1432.2501220703125, 1305.9102783203125, 1435.0
882.5, 1432.2501220703125, 1307.57861328125, 1432.0
882.75, 1432.2501220703125, 1307.86328125, 1432.0
883.0, 1432.2501220703125, 1307.9862060546875, 1432.0
883.25, 1432.2501220703125, 1303.552490234375, 1430.0
883.5, 1432.2501220703125, 1299.44677734375, 1429.0
883.75, 1432.2501220703125, 1303.572021484375, 1429.0
884.0, 1432.2501220703125, 1303.3751220703125, 1429.0
884.25, 1432.2501220703125, 1305.5699462890625, 1429.0
884.5, 1432.2501220703125, 1307.9307861328125, 1429.0
884.75, 1432.2501220703125, 1300.5552978515625, 1429.0
885.0, 1432.2501220703125, 1301.1903076171875, 1429.0
885.25, 1432.2501220703125, 1292.9033203125, 1429.0
885.5, 1432.2501220703125, 1307.7884521484375, 1429.0
885.75, 1432.2501220703125, 1305.062255859375, 1429.0
886.0, 1432.2501220703125, 1304.7318115234375, 1429.0
886.25, 1475.2513427734375, 1292.5335693359375, 1429.0
886.5, 1475.2513427734375, 1313.060791015625, 1426.0
886.75, 1475.2513427734375, 1309.553955078125, 1429.0
887.0, 1475.2513427734375, 1310.1898193359375, 1429.0
887.25, 1475.2513427734375, 1306.579833984375, 1429.0
887.5, 1475.2513427734375, 1299.9539794921875, 1429.0
887.75, 1475.2513427734375, 1302.760009765625, 1429.0
888.0, 1475.2513427734375, 1292.7120361328125, 1429.0
888.25, 1475.2513427734375, 1302.784423828125, 1429.0
888.5, 1475.2513427734375, 1307.28564453125, 1429.0
888.75, 1475.2513427734375, 1305.6480712890625, 1429.0
889.0, 1475.2513427734375, 1296.217529296875, 1429.0
889.25, 1475.2513427734375, 1293.4158935546875, 1429.0
889.5, 1475.2513427734375, 1302.601806640625, 1429.0
889.75, 1475.2513427734375, 1296.4285888671875, 1429.0
890.0, 1475.2513427734375, 1294.607421875, 1429.0
890.25, 1544.5018310546875, 1297.924560546875, 1429.0
890.5, 1544.5018310546875, 1311.2042236328125, 1435.0
890.75, 1544.5018310546875, 1322.398681640625, 1474.0
891.0, 1544.5018310546875, 1348.697265625, 1475.0
891.25, 1544.5018310546875, 1351.734619140625, 1475.0
891.5, 1544.5018310546875, 1346.9000244140625, 1475.0
891.75, 1544.5018310546875, 1355.5709228515625, 1475.0
892.0, 1544.5018310546875, 1357.3314208984375, 1475.0
892.25, 1544.5018310546875, 1348.3636474609375, 1475.0
892.5, 1544.5018310546875, 1352.140380859375, 1475.0
892.75, 1544.5018310546875, 1349.345947265625, 1475.0
893.0, 1544.5018310546875, 1353.16845703125, 1475.0
893.25, 1544.5018310546875, 1359.6226806640625, 1475.0
893.5, 1544.5018310546875, 1357.2872314453125, 1475.0
893.75, 1544.5018310546875, 1354.1776123046875, 1475.0
894.0, 1544.5018310546875, 1354.522705078125, 1475.0
894.25, 1618.5018310546875, 1359.408447265625, 1495.0
894.5, 1618.5018310546875, 1393.7506103515625, 1543.0
894.75, 1618.5018310546875, 1425.571044921875, 1543.0
895.0, 1618.5018310546875, 1422.9324951171875, 1543.0
895.25, 1618.5018310546875, 1416.0594482421875, 1543.0
895.5, 1618.5018310546875, 1415.91064453125, 1543.0
895.75, 1618.5018310546875, 1417.642578125, 1543.0
896.0, 1618.5018310546875, 1417.53662109375, 1543.0
896.25, 1618.5018310546875, 1424.244384765625, 1543.0
896.5, 1618.5018310546875, 1421.1798095703125, 1543.0
896.75, 1618.5018310546875, 1416.1783447265625, 1543.0
897.0, 1618.5018310546875, 1426.3570556640625, 1543.0
897.25, 1618.5018310546875, 1425.487548828125, 1543.0
897.5, 1618.5018310546875, 1425.0882568359375, 1543.0
897.75, 1618.5018310546875, 1417.6400146484375, 1543.0
898.0, 1618.5018310546875, 1421.9432373046875, 1543.0
898.25, 1705.2523193359375, 1426.6671142578125, 1569.0
898.5, 1705.2523193359375, 1465.6796875, 1602.0
898.75, 1705.2523193359375, 1487.4913330078125, 1618.0
899.0, 1705.2523193359375, 1497.646240234375, 1618.0
899.25, 1705.2523193359375, 1490.216552734375, 1618.0
899.5, 1705.2523193359375, 1494.1654052734375, 1618.0
899.75, 1705.2523193359375, 1487.94189453125, 1618.0
900.0, 1705.2523193359375, 1484.8009033203125, 1618.0
900.25, 1705.2523193359375, 1486.4609375, 1618.0
900.5, 1705.2523193359375, 1488.71533203125, 1618.0
900.75, 1705.2523193359375, 1494.5645751953125, 1618.0
901.0, 1705.2523193359375, 1497.6009521484375, 1618.0
901.25, 1705.2523193359375, 1485.59521484375, 1618.0
901.5, 1705.2523193359375, 1489.3603515625, 1618.0
901.75, 1705.2523193359375, 1493.373046875, 1618.0
902.0, 1705.2523193359375, 1492.9210205078125, 1618.0
902.25, 1802.25244140625, 1482.9522705078125, 1618.0
902.5, 1802.25244140625, 1511.8963623046875, 1645.0
902.75, 1802.25244140625, 1549.5673828125, 1697.0
903.0, 1802.25244140625, 1565.594970703125, 1705.0
903.25, 1802.25244140625, 1571.87890625, 1705.0
903.5, 1802.25244140625, 1574.0369873046875, 1705.0
903.75, 1802.25244140625, 1574.3756103515625, 1705.0
904.0, 1802.25244140625, 1580.2213134765625, 1705.0
904.25, 1802.25244140625, 1581.1917724609375, 1705.0
904.5, 1802.25244140625, 1574.752197265625, 1705.0
904.75, 1802.25244140625, 1573.7335205078125, 1705.0
905.0, 1802.25244140625, 1574.6531982421875, 1705.0
905.25, 1802.25244140625, 1580.7967529296875, 1705.0
905.5, 1802.25244140625, 1582.6109619140625, 1705.0
905.75, 1802.25244140625, 1584.5084228515625, 1705.0
906.0, 1802.25244140625, 1583.4830322265625, 1705.0
906.25, 1900.50244140625, 1593.5902099609375, 1738.0
906.5, 1900.50244140625, 1604.2921142578125, 1738.0
906.75, 1900.50244140625, 1606.7816162109375, 1738.0
907.0, 1900.50244140625, 1601.31201171875, 1738.0
907.25, 1900.50244140625, 1611.8143310546875, 1761.0
907.5, 1900.50244140625, 1631.7977294921875, 1778.0
907.75, 1900.50244140625, 1660.1497802734375, 1802.0
908.0, 1900.50244140625, 1664.249267578125, 1802.0
908.25, 1900.50244140625, 1667.56884765625, 1802.0
908.5, 1900.50244140625, 1674.7315673828125, 1802.0
908.75, 1900.50244140625, 1679.090087890625, 1802.0
909.0, 1900.50244140625, 1676.7540283203125, 1802.0
909.25, 1900.50244140625, 1670.385986328125, 1802.0
909.5, 1900.50244140625, 1670.0504150390625, 1802.0
909.75, 1900.50244140625, 1674.0, 1802.0
910.0, 1900.50244140625, 1671.1788330078125, 1802.0
910.25, 1999.25244140625, 1671.7259521484375, 1832.0
910.5, 1999.25244140625, 1713.2235107421875, 1882.0
910.75, 1999.25244140625, 1750.0703125, 1894.0
911.0, 1999.25244140625, 1764.6910400390625, 1894.0
911.25, 1999.25244140625, 1768.9910888671875, 1894.0
911.5, 1999.25244140625, 1770.72216796875, 1894.0
911.75, 1999.25244140625, 1770.2587890625, 1894.0
912.0, 1999.25244140625, 1762.590576171875, 1894.0
912.25, 1999.25244140625, 1768.8646240234375, 1894.0
912.5, 1999.25244140625, 1765.9366455078125, 1894.0
912.75, 1999.25244140625, 1763.2757568359375, 1894.0
913.0, 1999.25244140625, 1757.1097412109375, 1894.0
913.25, 1999.25244140625, 1763.8255615234375, 1894.0
913.5, 1999.25244140625, 1770.782958984375, 1894.0
913.75, 1999.25244140625, 1772.2236328125, 1894.0
914.0, 1999.25244140625, 1758.408203125, 1894.0
914.25, 2097.50244140625, 1768.8409423828125, 1920.0
914.5, 2097.50244140625, 1814.4276123046875, 1987.0
914.75, 2097.50244140625, 1848.865478515625, 1996.0
915.0, 2097.50244140625, 1855.67822265625, 1996.0
915.25, 2097.50244140625, 1867.5592041015625, 1996.0
915.5, 2097.50244140625, 1869.530517578125, 1996.0
915.75, 2097.50244140625, 1876.17236328125, 1996.0
916.0, 2097.50244140625, 1872.3658447265625, 1996.0
916.25, 2097.50244140625, 1867.9315185546875, 1996.0
916.5, 2097.50244140625, 1861.8372802734375, 1996.0
916.75, 2097.50244140625, 1859.385009765625, 1996.0
917.0, 2097.50244140625, 1860.497802734375, 1996.0
917.25, 2097.50244140625, 1872.6917724609375, 1996.0
917.5, 2097.50244140625, 1861.4549560546875, 1996.0
917.75, 2097.50244140625, 1873.155517578125, 1996.0
918.0, 2097.50244140625, 1873.5299072265625, 1996.0
918.25, 2195.50244140625, 1865.3228759765625, 1996.0
918.5, 2195.50244140625, 1904.1055908203125, 2072.0
918.75, 2195.50244140625, 1941.3671875, 2095.0
919.0, 2195.50244140625, 1955.41650390625, 2095.0
919.25, 2195.50244140625, 1962.864013671875, 2095.0
919.5, 2195.50244140625, 1962.83251953125, 2095.0
919.75, 2195.50244140625, 1972.3992919921875, 2095.0
920.0, 2195.50244140625, 1967.06884765625, 2095.0
920.25, 2195.50244140625, 1964.772216796875, 2095.0
920.5, 2195.50244140625, 1964.33544921875, 2095.0
920.75, 2195.50244140625, 1963.1846923828125, 2095.0
921.0, 2195.50244140625, 1964.545166015625, 2095.0
921.25, 2195.50244140625, 1971.5284423828125, 2095.0
921.5, 2195.50244140625, 1964.9525146484375, 2095.0
921.75, 2195.50244140625, 1964.155517578125, 2095.0
922.0, 2195.50244140625, 1972.1953125, 2095.0
922.25, 2294.25244140625, 1963.93359375, 2095.0
922.5, 2294.25244140625, 1994.751220703125, 2167.0
922.75, 2294.25244140625, 2037.0291748046875, 2192.0
923.0, 2294.25244140625, 2066.794677734375, 2192.0
923.25, 2294.25244140625, 2066.927978515625, 2192.0
923.5, 2294.25244140625, 2059.6181640625, 2192.0
923.75, 2294.25244140625, 2054.97119140625, 2192.0
924.0, 2294.25244140625, 2058.73779296875, 2192.0
924.25, 2294.25244140625, 2059.01171875, 2192.0
924.5, 2294.25244140625, 2060.6982421875, 2192.0
924.75, 2294.25244140625, 2053.68896484375, 2192.0
925.0, 2294.25244140625, 2061.2587890625, 2192.0
925.25, 2294.25244140625, 2061.31396484375, 2192.0
925.5, 2294.25244140625, 2061.24169921875, 2192.0
925.75, 2294.25244140625, 2055.556396484375, 2192.0
926.0, 2294.25244140625, 2061.777099609375, 2192.0
926.25, 2392.50244140625, 2080.489013671875, 2224.0
926.5, 2392.50244140625, 2126.042724609375, 2283.0
926.75, 2392.50244140625, 2141.89208984375, 2283.0
927.0, 2392.50244140625, 2148.353759765625, 2283.0
927.25, 2392.50244140625, 2157.67236328125, 2283.0
